"Geo","Year","TotEmp","RetEmp","SvcEmp"
1773,2045,641.364432076907,7.47408510097849,457.677799418742
1774,2045,3265.83038266409,38.0547777892959,2330.46702639626
1775,2045,80.2292576513926,1.38593710949126,63.3876157462129
1776,2045,12.5737229541179,0.0623489528445949,9.76754598779659
1777,2045,33.6202880563769,0.00325525251081762,19.9416527637872
1778,2045,131.931478646653,0.895582124387841,118.770590083293
1779,2045,929.918759322571,228.832523041351,445.474446691222
1780,2045,279.637193740011,7.30366320770323,142.356357632903
1781,2045,30.3332131839785,0,22.4585076739893
1782,2045,67.3694038601076,0.0237598603296141,49.9574148581683
1783,2045,63.1116681959439,0,40.1558948103287
1784,2045,1290.3088304987,22.8799044523047,973.543630086438
1785,2045,708.844259180014,57.0339639025374,532.240654589838
1786,2045,1256.75555500549,0.053035749324145,1122.37235849524
1787,2045,1063.85552607809,0.0726799064499464,948.037152641029
1788,2045,542.075370940934,4.15060226049353,414.349272821676
1789,2045,188.321763198199,17.7849937455312,139.8565991908
1790,2045,1312.75526920007,23.016682122392,436.889068566114
1791,2045,1524.40437195385,76.6819730518803,795.430994466561
1792,2045,889.695197911891,147.919930099396,512.242377180908
1793.01,2045,756.275720963098,16.5240067914797,383.656176269917
1793.02,2045,247.933465676782,5.3944463535741,125.764671479328
1794,2045,14.0545845682888,0.111351501317191,3.34400068785431
1795,2045,1097.81313498409,9.42748582667763,666.040068832939
1796.01,2045,1140.15978148381,101.783957932209,852.857883371017
1796.02,2045,1100.11491312778,337.081095639107,448.275466699353
1796.03,2045,404.611568800467,58.1612638413778,255.415034720536
1797.01,2045,482.416837958761,48.6044032229127,303.958879856723
1797.02,2045,591.841555228887,59.2272075440733,371.097264266206
1797.03,2045,237.481498226713,24.676174183001,149.591456665703
1798.01,2045,1278.38064805205,145.37708218984,724.014762358614
1798.02,2045,1074.28110935542,97.3417846186116,650.533086585887
1798.03,2045,597.353460149758,163.184389113609,213.684757913147
1798.04,2045,488.066420076548,135.216416252488,178.849933736907
1799,2045,750.254404198222,13.5117411721844,505.645364030492
1800.01,2045,982.466064315421,325.925286158103,381.112611778899
1800.02,2045,241.062298712209,48.1031595865397,101.72057926288
1800.03,2045,916.845902171472,240.760979953487,256.787535449089
1800.04,2045,237.310795554547,64.3206703606422,65.8201177060424
1800.05,2045,999.932345531115,273.342122938231,285.901854007453
1800.06,2045,461.82425847391,148.220064097094,170.783128667831
1801,2045,355.519889337185,60.9089847805345,203.859020492248
1802,2045,461.913283576257,47.4049197598985,157.421027136386
1803,2045,679.076756068966,1.14393393945131,605.47570430172
1804,2045,1098.90146813972,0.00737689227113954,990.141929810235
1805,2045,262.003159454788,28.5299409967967,184.567346685508
1806,2045,13.7492030628413,0.00307680140489267,10.8961647325294
1807,2045,83.1939183987641,0.327392949515862,62.8563656532379
1808,2045,105.662375967013,9.74827964918005,75.1077083307247
1809,2045,519.778416604046,0.00301578682706326,474.601873274978
1810,2045,2073.43916588582,642.220139149108,867.376505400972
1811,2045,680.785407898732,56.168503664345,345.107204726009
1812,2045,626.834808845784,259.06384068717,176.982610462138
1813,2045,194.581387613201,81.1167033550632,54.598364882041
1814.01,2045,1231.66851297257,121.949796764337,655.729765578455
1814.02,2045,840.364931189841,82.7238521282764,453.387396631535
1815,2045,334.693803285703,4.87473391777975,231.226712223243
1816,2045,481.048775100896,25.6116986254391,293.710125671921
1817.01,2045,2358.46566012405,233.605078007535,1255.58351522791
1817.02,2045,645.429015524892,63.8877342602054,343.774431658949
1817.03,2045,1522.44776838462,150.797841032454,810.510135084477
1818,2045,170.024482453855,3.6124086866007,110.417173781517
1819,2045,159.524854579567,8.22860179115928,122.726083338485
1820,2045,256.758790578822,19.7176288296883,203.449379813788
1821,2045,5251.89372772594,507.962427260098,820.909212596869
1822,2045,1156.11658081961,129.149325891503,541.887251627286
1823,2045,1508.43389314718,271.371860833581,733.660925101459
1824,2045,1434.65536116607,191.336597628713,706.893389088698
1825,2045,562.815276521246,58.5221222261278,257.626574943446
1826,2045,104.732800314002,3.31887448083201,31.4002456191568
1827,2045,86.918632632079,6.14115412935656,49.7535232078073
1828,2045,184.701398836448,1.3804711449371,120.566814745073
1829,2045,30.6655985080309,0.18034253412747,19.2981356894881
1830,2045,158.285908770952,21.393635557693,77.9764974722768
1831,2045,716.257119503571,88.7910985067757,331.290006290601
